t0,h,t_target,arm,objective,hit,error,n_seeds,iqr_seeds,frequency,has_era,era_id,n_source,n_proxy,n_assumed,has_reserves_series,has_unemployment_series,regime_mode_initial,vdem_polyarchy,years_since_last_coup,fx_regime,inflation_now,inflation_bucket,inflation_trend_12m,reserves_over_imports_3m,debt_over_gdp_pct,years_since_last_default,months_to_next_election,approval_proxy,fragmentation_herfindahl,n_exogenous_shocks,shocks_magnitude_sum,in_sample
1939-01,12,1940-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,12,1940-01,aurora,inflation_magnitude,0,1.566256812175969,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,12,1940-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,24,1941-01,aurora,inflation_direction,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,24,1941-01,aurora,inflation_magnitude,0,1.0212023333505311,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,24,1941-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,48,1943-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,48,1943-01,aurora,inflation_magnitude,0,2.6672254151983004,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1939-01,48,1943-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.285,8.333333333333334,float,0.0963070396267307,<1,0.1925214233357342,,,49.0,85,,,0,0.0,False
1940-01,12,1941-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,12,1941-01,aurora,inflation_magnitude,1,0.6788672625410905,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,12,1941-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,24,1942-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,24,1942-01,aurora,inflation_magnitude,0,1.943455390025719,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,24,1942-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,48,1944-01,aurora,inflation_direction,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,48,1944-01,aurora,inflation_magnitude,0,1.7407193671774421,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1940-01,48,1944-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.297,9.333333333333334,float,0.18942765420035812,<1,0.09312061457362741,,,50.0,73,,,0,0.0,False
1941-01,12,1942-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,12,1942-01,aurora,inflation_magnitude,0,1.6195137105089223,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,12,1942-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,24,1943-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,24,1943-01,aurora,inflation_magnitude,0,2.4709045518481765,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,24,1943-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,48,1945-01,aurora,inflation_direction,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,48,1945-01,aurora,inflation_magnitude,1,0.22205726692354943,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1941-01,48,1945-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.298,10.333333333333334,float,0.8237078996255809,<1,0.6342802454252228,,,51.0,61,,,0,0.0,False
1942-01,12,1943-01,aurora,inflation_direction,0,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,12,1943-01,aurora,inflation_magnitude,0,2.14696287233138,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,12,1943-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,24,1944-01,aurora,inflation_direction,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,24,1944-01,aurora,inflation_magnitude,0,1.592439248668221,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,24,1944-01,aurora,crisis,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,48,1946-01,aurora,inflation_direction,1,,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
1942-01,48,1946-01,aurora,inflation_magnitude,1,0.29017474995409237,15,0.0,annual_interpolated,False,,0,0,20,False,False,restricted_democracy,0.3,11.333333333333334,float,0.1292850556324998,<1,-0.6944228439930811,,,52.0,49,,,0,0.0,False
