t0,h,t_target,arm,objective,hit,error,n_seeds,iqr_seeds,frequency,has_era,era_id,n_source,n_proxy,n_assumed,has_reserves_series,has_unemployment_series,regime_mode_initial,vdem_polyarchy,years_since_last_coup,fx_regime,inflation_now,inflation_bucket,inflation_trend_12m,reserves_over_imports_3m,debt_over_gdp_pct,years_since_last_default,months_to_next_election,approval_proxy,fragmentation_herfindahl,n_exogenous_shocks,shocks_magnitude_sum,in_sample
2013-01,48,2017-01,calibrated,regime,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.772,36.833333333333336,control,1.8433418219797826,1-3,0.7996337307582202,1.7121200909463241,,11.083333333333334,33,58.91360871205694,0.3727810650887574,0,0.0,True
2013-01,48,2017-01,calibrated,crisis,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.772,36.833333333333336,control,1.8433418219797826,1-3,0.7996337307582202,1.7121200909463241,,11.083333333333334,33,58.91360871205694,0.3727810650887574,0,0.0,True
2013-01,48,2017-01,aurora,inflation_direction,0,,30,3.6195225206168686,monthly,True,2003-2015,9,1,11,True,True,democracy,0.772,36.833333333333336,control,1.8433418219797826,1-3,0.7996337307582202,1.7121200909463241,,11.083333333333334,33,58.91360871205694,0.3727810650887574,0,0.0,True
2013-01,48,2017-01,aurora,inflation_magnitude,0,25.47286249853081,30,3.7301240824009803,monthly,True,2003-2015,9,1,11,True,True,democracy,0.772,36.833333333333336,control,1.8433418219797826,1-3,0.7996337307582202,1.7121200909463241,,11.083333333333334,33,58.91360871205694,0.3727810650887574,0,0.0,True
2013-01,48,2017-01,aurora,regime,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.772,36.833333333333336,control,1.8433418219797826,1-3,0.7996337307582202,1.7121200909463241,,11.083333333333334,33,58.91360871205694,0.3727810650887574,0,0.0,True
2013-01,48,2017-01,aurora,crisis,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.772,36.833333333333336,control,1.8433418219797826,1-3,0.7996337307582202,1.7121200909463241,,11.083333333333334,33,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,calibrated,inflation_direction,1,,30,2.337251234205606,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,calibrated,inflation_magnitude,0,2.67973462737838,30,2.3399734161467283,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,calibrated,regime,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,calibrated,crisis,0,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,aurora,inflation_direction,1,,30,2.2369092089768188,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,aurora,inflation_magnitude,0,22.011583661213578,30,2.239965620928242,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,aurora,regime,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,24,2016-01,aurora,crisis,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,calibrated,inflation_direction,1,,30,0.09645839137386547,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,calibrated,inflation_magnitude,1,2.117291616192214,30,0.07373311423301876,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,calibrated,regime,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,calibrated,crisis,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,aurora,inflation_direction,1,,30,0.14111445231178177,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,aurora,inflation_magnitude,1,0.07887216723477879,30,0.18893913870035517,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,aurora,regime,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,12,2016-01,aurora,crisis,0,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,calibrated,inflation_direction,0,,30,2.2814356958276427,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,calibrated,inflation_magnitude,0,3.154076360788792,30,2.3400548657852793,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,calibrated,regime,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,calibrated,crisis,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,aurora,inflation_direction,0,,30,2.2369092089768188,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,aurora,inflation_magnitude,0,23.35729573982356,30,2.239965620928242,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,aurora,regime,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2014-01,48,2018-01,aurora,crisis,1,,30,0.0,monthly,True,2003-2015,9,1,11,True,True,democracy,0.777,37.833333333333336,control,3.049358306766936,3-10,1.2060164847871535,1.171573575903658,,12.083333333333334,21,58.91360871205694,0.3727810650887574,0,0.0,True
2016-01,12,2017-01,calibrated,inflation_direction,0,,30,0.10116573797138795,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,calibrated,inflation_magnitude,0,1.6133020938053213,30,0.08682280470073156,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,calibrated,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,calibrated,crisis,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,aurora,inflation_direction,0,,30,0.4149192307952019,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,aurora,inflation_magnitude,0,7.3080465241572465,30,0.4201942841086481,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,aurora,regime,1,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2016-01,12,2017-01,aurora,crisis,0,,30,0.0,monthly,True,2015-2023,11,1,9,True,True,democracy,0.751,39.833333333333336,float,3.234726121399456,3-10,2.4445490419493954,1.1986948313892025,,1.5,45,56.777040947424794,0.33159800814848345,0,0.0,True
2015-01,24,2017-01,calibrated,inflation_direction,1,,30,0.11842524547572017,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,calibrated,inflation_magnitude,1,0.6349054605782829,30,0.10451583078765281,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,calibrated,regime,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,calibrated,crisis,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,aurora,inflation_direction,1,,30,0.7938639557696039,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,aurora,inflation_magnitude,0,4.584053081804977,30,0.8238630989675695,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,aurora,regime,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,24,2017-01,aurora,crisis,0,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,0,0.0,True
2015-01,48,2019-01,calibrated,inflation_direction,1,,30,0.1703973254359546,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,1,0.7,True
2015-01,48,2019-01,calibrated,inflation_magnitude,1,1.8144331040100419,30,0.11055304373011798,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,1,0.7,True
2015-01,48,2019-01,calibrated,regime,1,,30,0.0,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,1,0.7,True
2015-01,48,2019-01,calibrated,election,1,,12,,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,1,0.7,True
2015-01,48,2019-01,calibrated,crisis,0,,30,0.4,monthly,True,2003-2015,10,1,10,True,True,democracy,0.765,38.833333333333336,control,0.7901770794500607,<1,-2.2591812273168754,1.1751730527052877,,0.5,9,58.91360871205694,0.3727810650887574,1,0.7,True
